timestamp,total_consumption_mw,total_consumption_kwh,industrial_consumption_mw,residential_consumption_mw,per_capita_kwh,temperature_factor,humidity_factor,rainfall_factor,aqi_factor,weather_factor,time_factor,month,hour,day_of_week,is_weekend,season,is_holiday
2021-06-18 08:00:00,4639.17,4639174.02,3015.46,1623.71,545785.179,1.869,1.0,1.027,1.0,1.919,0.977,6,8,4,False,summer,False
2021-06-18 09:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.023,1.0,1.004,1.004,2.038,1.035,6,9,4,False,summer,False
2021-06-18 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.21,1.0,1.0,1.0,2.21,1.092,6,10,4,False,summer,False
2021-06-18 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.386,1.0,1.0,1.0,2.386,1.208,6,11,4,False,summer,False
2021-06-18 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.452,1.0,1.009,1.0,2.474,1.265,6,12,4,False,summer,False
2021-06-18 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.496,1.0,1.0,1.0,2.496,1.208,6,13,4,False,summer,False
2021-06-18 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.243,1.0,1.0,1.0,2.243,1.092,6,14,4,False,summer,False
2021-06-18 15:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.177,1.0,1.0,1.0,2.177,1.035,6,15,4,False,summer,False
2021-06-18 16:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.968,1.0,1.0,1.0,1.968,0.977,6,16,4,False,summer,False
2021-06-18 17:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.869,1.0,1.0,1.028,1.921,1.035,6,17,4,False,summer,False
2021-06-18 18:00:00,3818.26,3818261.94,2481.87,1336.39,449207.287,1.441,1.0,1.0,1.0,1.441,1.092,6,18,4,False,summer,False
2021-06-18 19:00:00,3911.18,3911183.27,2542.27,1368.91,460139.209,1.198,1.0,1.0,1.0,1.198,1.265,6,19,4,False,summer,False
2021-06-18 20:00:00,3723.16,3723158.27,2420.05,1303.11,438018.619,1.063,1.0,1.0,1.0,1.063,1.322,6,20,4,False,summer,False
2021-06-18 21:00:00,3279.75,3279751.73,2131.84,1147.91,385853.145,1.0,1.0,1.006,1.0,1.006,1.265,6,21,4,False,summer,False
2021-06-18 22:00:00,2467.25,2467248.12,1603.71,863.54,290264.485,1.0,1.0,1.0,1.0,1.0,0.977,6,22,4,False,summer,False
2021-06-18 23:00:00,2205.62,2205619.38,1433.65,771.97,259484.633,1.0,1.006,1.07,1.0,1.076,0.805,6,23,4,False,summer,False
2021-06-19 00:00:00,1853.25,1853251.58,1204.61,648.64,218029.597,1.072,1.0,1.0,1.0,1.072,0.632,6,0,5,True,summer,False
2021-06-19 01:00:00,1652.3,1652299.91,1073.99,578.3,194388.224,1.0,1.0,1.0,1.0,1.0,0.575,6,1,5,True,summer,False
2021-06-19 02:00:00,1643.19,1643194.43,1068.08,575.12,193316.992,1.0,1.0,1.004,1.0,1.004,0.552,6,2,5,True,summer,False
2021-06-19 03:00:00,1580.19,1580192.94,1027.13,553.07,185905.051,1.0,1.0,1.0,1.0,1.0,0.552,6,3,5,True,summer,False
2021-06-19 04:00:00,1742.41,1742408.9,1132.57,609.84,204989.282,1.0,1.0,1.0,1.0,1.0,0.598,6,4,5,True,summer,False
2021-06-19 05:00:00,2449.08,2449081.48,1591.9,857.18,288127.232,1.234,1.0,1.009,1.0,1.245,0.69,6,5,5,True,summer,False
2021-06-19 06:00:00,3204.13,3204130.71,2082.68,1121.45,376956.554,1.468,1.0,1.0,1.0,1.468,0.805,6,6,5,True,summer,False
2021-06-19 07:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.814,1.0,1.0,1.0,1.814,0.92,6,7,5,True,summer,False
2021-06-19 08:00:00,4024.82,4024824.22,2616.14,1408.69,473508.732,2.001,1.0,1.0,1.0,2.001,0.977,6,8,5,True,summer,False
2021-06-19 09:00:00,4627.34,4627338.78,3007.77,1619.57,544392.798,2.232,1.0,1.0,1.0,2.232,1.035,6,9,5,True,summer,False
2021-06-19 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.364,1.0,1.0,1.0,2.364,1.092,6,10,5,True,summer,False
2021-06-19 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.452,1.0,1.013,1.0,2.484,1.208,6,11,5,True,summer,False
2021-06-19 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.375,1.0,1.0,1.0,2.375,1.265,6,12,5,True,summer,False
2021-06-19 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.386,1.0,1.026,1.0,2.447,1.208,6,13,5,True,summer,False
2021-06-19 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.331,1.0,1.002,1.0,2.336,1.092,6,14,5,True,summer,False
2021-06-19 15:00:00,4205.08,4205083.48,2733.3,1471.78,494715.703,2.034,1.0,1.0,1.0,2.034,1.035,6,15,5,True,summer,False
2021-06-19 16:00:00,4022.53,4022526.4,2614.64,1407.88,473238.4,2.067,1.0,1.0,1.0,2.067,0.977,6,16,5,True,summer,False
2021-06-19 17:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.621,1.0,1.0,1.0,1.621,1.035,6,17,5,True,summer,False
2021-06-19 18:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.199,1.0,1.0,1.0,2.199,1.092,6,18,5,True,summer,False
2021-06-19 19:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.306,1.0,1.019,1.002,1.333,1.265,6,19,5,True,summer,False
2021-06-19 20:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.297,1.0,1.0,1.0,1.297,1.322,6,20,5,True,summer,False
2021-06-19 21:00:00,3897.82,3897824.15,2533.59,1364.24,458567.547,1.0,1.0,1.0,1.0,1.0,1.265,6,21,5,True,summer,False
2021-06-19 22:00:00,2906.63,2906629.54,1889.31,1017.32,341956.416,1.0,1.0,1.0,1.0,1.0,0.977,6,22,5,True,summer,False
2021-06-19 23:00:00,3341.23,3341232.59,2171.8,1169.43,393086.187,1.333,1.0,1.0,1.0,1.333,0.805,6,23,5,True,summer,False
2021-06-20 00:00:00,1817.12,1817117.04,1181.13,635.99,213778.475,1.0,1.0,1.0,1.0,1.0,0.632,6,0,6,True,summer,False
2021-06-20 01:00:00,2296.43,2296426.94,1492.68,803.75,270167.875,1.315,1.0,1.018,1.0,1.339,0.575,6,1,6,True,summer,False
2021-06-20 02:00:00,1692.56,1692560.89,1100.16,592.4,199124.811,1.0,1.0,1.027,1.0,1.027,0.552,6,2,6,True,summer,False
2021-06-20 03:00:00,1719.44,1719438.2,1117.63,601.8,202286.847,1.0,1.0,1.0,1.0,1.0,0.552,6,3,6,True,summer,False
2021-06-20 04:00:00,3315.5,3315503.51,2155.08,1160.43,390059.236,1.803,1.0,1.028,1.0,1.854,0.598,6,4,6,True,summer,False
2021-06-20 05:00:00,2577.56,2577555.19,1675.41,902.14,303241.787,1.315,1.0,1.0,1.0,1.315,0.69,6,5,6,True,summer,False
2021-06-20 06:00:00,3677.51,3677508.79,2390.38,1287.13,432648.093,1.522,1.0,1.028,1.0,1.565,0.805,6,6,6,True,summer,False
2021-06-20 07:00:00,3997.37,3997366.39,2598.29,1399.08,470278.399,1.486,1.0,1.0,1.0,1.486,0.92,6,7,6,True,summer,False
2021-06-20 08:00:00,3778.68,3778676.48,2456.14,1322.54,444550.174,1.979,1.0,1.0,1.0,1.979,0.977,6,8,6,True,summer,False
2021-06-20 09:00:00,3871.4,3871404.43,2516.41,1354.99,455459.345,1.979,1.0,1.012,1.0,2.003,1.035,6,9,6,True,summer,False
2021-06-20 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.485,1.0,1.002,1.0,2.489,1.092,6,10,6,True,summer,False
2021-06-20 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.287,1.0,1.0,1.0,2.287,1.208,6,11,6,True,summer,False
2021-06-20 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.54,1.0,1.026,1.0,2.607,1.265,6,12,6,True,summer,False
2021-06-20 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.474,1.0,1.03,1.0,2.547,1.208,6,13,6,True,summer,False
2021-06-20 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.463,1.0,1.0,1.0,2.463,1.092,6,14,6,True,summer,False
2021-06-20 15:00:00,4179.08,4179084.71,2716.41,1462.68,491657.025,2.045,1.0,1.022,1.0,2.091,1.035,6,15,6,True,summer,False
2021-06-20 16:00:00,3569.17,3569172.15,2319.96,1249.21,419902.606,2.023,1.0,1.006,1.0,2.034,0.977,6,16,6,True,summer,False
2021-06-20 17:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.946,1.0,1.0,1.0,1.946,1.035,6,17,6,True,summer,False
2021-06-20 18:00:00,4222.86,4222855.91,2744.86,1478.0,496806.578,1.288,1.0,1.026,1.0,1.321,1.092,6,18,6,True,summer,False
2021-06-20 19:00:00,4408.32,4408320.12,2865.41,1542.91,518625.897,1.171,1.0,1.0,1.0,1.171,1.265,6,19,6,True,summer,False
2021-06-20 20:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.979,1.0,1.0,1.0,1.979,1.322,6,20,6,True,summer,False
2021-06-20 21:00:00,3829.97,3829974.18,2489.48,1340.49,450585.197,1.0,1.0,1.0,1.0,1.0,1.265,6,21,6,True,summer,False
2021-06-20 22:00:00,2943.31,2943313.37,1913.15,1030.16,346272.162,1.0,1.004,1.01,1.0,1.013,0.977,6,22,6,True,summer,False
2021-06-20 23:00:00,2318.17,2318171.57,1506.81,811.36,272726.067,1.0,1.0,1.0,1.0,1.0,0.805,6,23,6,True,summer,False
2021-06-21 00:00:00,1615.39,1615392.31,1050.01,565.39,190046.154,1.0,1.0,1.0,1.0,1.0,0.632,6,0,0,False,summer,False
2021-06-21 01:00:00,1431.34,1431339.51,930.37,500.97,168392.883,1.0,1.0,1.0,1.0,1.0,0.575,6,1,0,False,summer,False
2021-06-21 02:00:00,1408.48,1408484.41,915.51,492.97,165704.049,1.0,1.0,1.0,1.0,1.0,0.552,6,2,0,False,summer,False
2021-06-21 03:00:00,1382.7,1382701.44,898.76,483.95,162670.758,1.0,1.0,1.0,1.0,1.0,0.552,6,3,0,False,summer,False
2021-06-21 04:00:00,3077.91,3077906.61,2000.64,1077.27,362106.66,1.957,1.0,1.0,1.0,1.957,0.598,6,4,0,False,summer,False
2021-06-21 05:00:00,2138.44,2138443.32,1389.99,748.46,251581.567,1.234,1.0,1.0,1.0,1.234,0.69,6,5,0,False,summer,False
2021-06-21 06:00:00,2684.65,2684651.99,1745.02,939.63,315841.41,1.369,1.0,1.0,1.0,1.369,0.805,6,6,0,False,summer,False
2021-06-21 07:00:00,4506.17,4506167.14,2929.01,1577.16,530137.311,1.891,1.0,1.0,1.0,1.891,0.92,6,7,0,False,summer,False
2021-06-21 08:00:00,4430.66,4430664.58,2879.93,1550.73,521254.656,1.935,1.0,1.0,1.013,1.96,0.977,6,8,0,False,summer,False
2021-06-21 09:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.166,1.0,1.005,1.0,2.177,1.035,6,9,0,False,summer,False
2021-06-21 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.122,1.0,1.0,1.0,2.122,1.092,6,10,0,False,summer,False
2021-06-21 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.265,1.0,1.001,1.0,2.267,1.208,6,11,0,False,summer,False
2021-06-21 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.408,1.0,1.016,1.0,2.448,1.265,6,12,0,False,summer,False
2021-06-21 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.408,1.0,1.0,1.0,2.408,1.208,6,13,0,False,summer,False
2021-06-21 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.265,1.0,1.0,1.0,2.265,1.092,6,14,0,False,summer,False
2021-06-21 15:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.21,1.0,1.0,1.0,2.21,1.035,6,15,0,False,summer,False
2021-06-21 16:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.067,1.0,1.0,1.0,2.067,0.977,6,16,0,False,summer,False
2021-06-21 17:00:00,4046.71,4046707.81,2630.36,1416.35,476083.272,1.486,1.0,1.026,1.0,1.525,1.035,6,17,0,False,summer,False
2021-06-21 18:00:00,4231.25,4231252.6,2750.31,1480.94,497794.424,1.522,1.0,1.045,1.0,1.59,1.092,6,18,0,False,summer,False
2021-06-21 19:00:00,4131.36,4131356.58,2685.38,1445.97,486041.95,1.324,1.0,1.0,1.0,1.324,1.265,6,19,0,False,summer,False
2021-06-21 20:00:00,3362.3,3362298.17,2185.49,1176.8,395564.49,1.0,1.0,1.016,1.0,1.016,1.322,6,20,0,False,summer,False
2021-06-21 21:00:00,3150.18,3150176.15,2047.61,1102.56,370608.959,1.0,1.0,1.0,1.0,1.0,1.265,6,21,0,False,summer,False
2021-06-21 22:00:00,2431.31,2431310.82,1580.35,850.96,286036.567,1.0,1.0,1.006,1.0,1.006,0.977,6,22,0,False,summer,False
2021-06-21 23:00:00,2125.78,2125780.81,1381.76,744.02,250091.86,1.0,1.0,1.0,1.0,1.0,0.805,6,23,0,False,summer,False
2021-06-22 00:00:00,1642.46,1642461.35,1067.6,574.86,193230.747,1.0,1.0,1.0,1.0,1.0,0.632,6,0,1,False,summer,False
2021-06-22 01:00:00,1457.77,1457766.9,947.55,510.22,171501.988,1.0,1.014,1.042,1.0,1.057,0.575,6,1,1,False,summer,False
2021-06-22 02:00:00,1466.53,1466525.92,953.24,513.28,172532.461,1.0,1.0,1.0,1.0,1.0,0.552,6,2,1,False,summer,False
2021-06-22 03:00:00,1396.26,1396261.32,907.57,488.69,164266.038,1.0,1.0,1.0,1.0,1.0,0.552,6,3,1,False,summer,False
2021-06-22 04:00:00,1492.17,1492165.23,969.91,522.26,175548.85,1.0,1.0,1.0,1.011,1.011,0.598,6,4,1,False,summer,False
2021-06-22 05:00:00,2143.86,2143863.84,1393.51,750.35,252219.276,1.306,1.0,1.0,1.0,1.306,0.69,6,5,1,False,summer,False
2021-06-22 06:00:00,3052.18,3052180.15,1983.92,1068.26,359080.018,1.549,1.0,1.0,1.0,1.549,0.805,6,6,1,False,summer,False
2021-06-22 07:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.54,1.0,1.0,1.0,2.54,0.92,6,7,1,False,summer,False
2021-06-22 08:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.902,1.0,1.002,1.0,1.905,0.977,6,8,1,False,summer,False
2021-06-22 09:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.188,1.0,1.0,1.0,2.188,1.035,6,9,1,False,summer,False
2021-06-22 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.298,1.0,1.0,1.0,2.298,1.092,6,10,1,False,summer,False
2021-06-22 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.342,1.0,1.0,1.0,2.342,1.208,6,11,1,False,summer,False
2021-06-22 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.54,1.0,1.0,1.0,2.54,1.265,6,12,1,False,summer,False
2021-06-22 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.298,1.0,1.006,1.0,2.313,1.208,6,13,1,False,summer,False
2021-06-22 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.474,1.0,1.0,1.0,2.474,1.092,6,14,1,False,summer,False
2021-06-22 15:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.452,1.0,1.0,1.0,2.452,1.035,6,15,1,False,summer,False
2021-06-22 16:00:00,4617.42,4617415.09,3001.32,1616.1,543225.304,1.869,1.0,1.002,1.0,1.874,0.977,6,16,1,False,summer,False
2021-06-22 17:00:00,4286.21,4286210.54,2786.04,1500.17,504260.064,1.477,1.0,1.0,1.0,1.477,1.035,6,17,1,False,summer,False
2021-06-22 18:00:00,4245.78,4245783.47,2759.76,1486.02,499503.938,1.513,1.0,1.0,1.0,1.513,1.092,6,18,1,False,summer,False
2021-06-22 19:00:00,3956.16,3956156.5,2571.5,1384.65,465430.176,1.198,1.0,1.0,1.0,1.198,1.265,6,19,1,False,summer,False
2021-06-22 20:00:00,3263.16,3263156.18,2121.05,1142.1,383900.728,1.0,1.0,1.0,1.0,1.0,1.322,6,20,1,False,summer,False
2021-06-22 21:00:00,3303.87,3303865.54,2147.51,1156.35,388690.064,1.036,1.0,1.0,1.0,1.036,1.265,6,21,1,False,summer,False
2021-06-22 22:00:00,2511.63,2511628.42,1632.56,879.07,295485.697,1.0,1.0,1.0,1.0,1.0,0.977,6,22,1,False,summer,False
2021-06-22 23:00:00,2139.09,2139091.88,1390.41,748.68,251657.869,1.0,1.0,1.0,1.0,1.0,0.805,6,23,1,False,summer,False
2021-06-23 00:00:00,1609.91,1609910.76,1046.44,563.47,189401.266,1.0,1.0,1.0,1.0,1.0,0.632,6,0,2,False,summer,False
2021-06-23 01:00:00,1410.48,1410484.18,916.81,493.67,165939.315,1.0,1.0,1.0,1.0,1.0,0.575,6,1,2,False,summer,False
2021-06-23 02:00:00,1473.29,1473287.16,957.64,515.65,173327.901,1.0,1.0,1.0,1.0,1.0,0.552,6,2,2,False,summer,False
2021-06-23 03:00:00,1997.36,1997356.66,1298.28,699.07,234983.137,1.36,1.0,1.011,1.0,1.375,0.552,6,3,2,False,summer,False
2021-06-23 04:00:00,1828.74,1828740.93,1188.68,640.06,215145.992,1.189,1.0,1.021,1.0,1.214,0.598,6,4,2,False,summer,False
2021-06-23 05:00:00,3691.24,3691237.29,2399.3,1291.93,434263.211,2.034,1.0,1.0,1.0,2.034,0.69,6,5,2,False,summer,False
2021-06-23 06:00:00,3148.08,3148078.94,2046.25,1101.83,370362.228,1.531,1.0,1.001,1.0,1.533,0.805,6,6,2,False,summer,False
2021-06-23 07:00:00,4237.46,4237462.1,2754.35,1483.11,498524.953,1.803,1.0,1.011,1.0,1.823,0.92,6,7,2,False,summer,False
2021-06-23 08:00:00,4657.06,4657057.52,3027.09,1629.97,547889.12,2.056,1.0,1.0,1.0,2.056,0.977,6,8,2,False,summer,False
2021-06-23 09:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.133,1.0,1.0,1.0,2.133,1.035,6,9,2,False,summer,False
2021-06-23 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.122,1.0,1.0,1.0,2.122,1.092,6,10,2,False,summer,False
2021-06-23 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.364,1.0,1.003,1.012,2.4,1.208,6,11,2,False,summer,False
2021-06-23 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.463,1.0,1.016,1.0,2.504,1.265,6,12,2,False,summer,False
2021-06-23 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.54,1.0,1.0,1.0,2.54,1.208,6,13,2,False,summer,False
2021-06-23 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.375,1.0,1.0,1.0,2.375,1.092,6,14,2,False,summer,False
2021-06-23 15:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.133,1.0,1.0,1.0,2.133,1.035,6,15,2,False,summer,False
2021-06-23 16:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.54,1.0,1.018,1.0,2.586,0.977,6,16,2,False,summer,False
2021-06-23 17:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.946,1.0,1.002,1.015,1.98,1.035,6,17,2,False,summer,False
2021-06-23 18:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.781,1.0,1.018,1.0,1.813,1.092,6,18,2,False,summer,False
2021-06-23 19:00:00,3755.66,3755658.38,2441.18,1314.48,441842.162,1.171,1.0,1.0,1.015,1.189,1.265,6,19,2,False,summer,False
2021-06-23 20:00:00,3737.71,3737709.81,2429.51,1308.2,439730.566,1.009,1.0,1.0,1.0,1.009,1.322,6,20,2,False,summer,False
2021-06-23 21:00:00,3412.22,3412217.95,2217.94,1194.28,401437.406,1.018,1.0,1.0,1.0,1.019,1.265,6,21,2,False,summer,False
2021-06-23 22:00:00,2314.53,2314534.25,1504.45,810.09,272298.147,1.0,1.0,1.0,1.0,1.0,0.977,6,22,2,False,summer,False
2021-06-23 23:00:00,2115.52,2115516.51,1375.09,740.43,248884.295,1.0,1.0,1.0,1.0,1.0,0.805,6,23,2,False,summer,False
2021-06-24 00:00:00,1661.52,1661522.2,1079.99,581.53,195473.2,1.0,1.0,1.023,1.0,1.023,0.632,6,0,3,False,summer,False
2021-06-24 01:00:00,1518.3,1518295.12,986.89,531.4,178622.956,1.0,1.0,1.0,1.0,1.0,0.575,6,1,3,False,summer,False
2021-06-24 02:00:00,1460.48,1460479.5,949.31,511.17,171821.118,1.0,1.0,1.0,1.0,1.0,0.552,6,2,3,False,summer,False
2021-06-24 03:00:00,1481.59,1481586.01,963.03,518.56,174304.237,1.0,1.0,1.005,1.0,1.005,0.552,6,3,3,False,summer,False
2021-06-24 04:00:00,1624.47,1624470.99,1055.91,568.56,191114.235,1.027,1.0,1.0,1.0,1.027,0.598,6,4,3,False,summer,False
2021-06-24 05:00:00,2219.56,2219560.49,1442.71,776.85,261124.763,1.27,1.0,1.0,1.0,1.27,0.69,6,5,3,False,summer,False
2021-06-24 06:00:00,3044.97,3044972.31,1979.23,1065.74,358232.036,1.441,1.0,1.0,1.0,1.441,0.805,6,6,3,False,summer,False
2021-06-24 07:00:00,4325.28,4325275.3,2811.43,1513.85,508855.918,1.858,1.0,1.016,1.027,1.938,0.92,6,7,3,False,summer,False
2021-06-24 08:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.122,1.0,1.001,1.027,2.181,0.977,6,8,3,False,summer,False
2021-06-24 09:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.045,1.0,1.0,1.0,2.045,1.035,6,9,3,False,summer,False
2021-06-24 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.056,1.0,1.0,1.0,2.056,1.092,6,10,3,False,summer,False
2021-06-24 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.463,1.0,1.0,1.003,2.47,1.208,6,11,3,False,summer,False
2021-06-24 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.298,1.0,1.0,1.0,2.298,1.265,6,12,3,False,summer,False
2021-06-24 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.353,1.0,1.0,1.0,2.353,1.208,6,13,3,False,summer,False
2021-06-24 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.309,1.0,1.004,1.0,2.318,1.092,6,14,3,False,summer,False
2021-06-24 15:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.814,1.0,1.0,1.0,1.814,1.035,6,15,3,False,summer,False
2021-06-24 16:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.067,1.0,1.0,1.0,2.067,0.977,6,16,3,False,summer,False
2021-06-24 17:00:00,4113.3,4113304.39,2673.65,1439.66,483918.164,1.54,1.0,1.0,1.0,1.54,1.035,6,17,3,False,summer,False
2021-06-24 18:00:00,3889.37,3889366.25,2528.09,1361.28,457572.5,1.405,1.0,1.0,1.0,1.406,1.092,6,18,3,False,summer,False
2021-06-24 19:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.459,1.0,1.0,1.0,1.459,1.265,6,19,3,False,summer,False
2021-06-24 20:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.369,1.0,1.0,1.0,1.369,1.322,6,20,3,False,summer,False
2021-06-24 21:00:00,3211.01,3211010.19,2087.16,1123.85,377765.905,1.0,1.0,1.0,1.0,1.0,1.265,6,21,3,False,summer,False
2021-06-24 22:00:00,2393.98,2393982.07,1556.09,837.89,281644.95,1.0,1.0,1.0,1.0,1.0,0.977,6,22,3,False,summer,False
2021-06-24 23:00:00,2133.08,2133075.11,1386.5,746.58,250950.013,1.0,1.0,1.01,1.0,1.01,0.805,6,23,3,False,summer,False
2021-06-25 00:00:00,1720.72,1720722.89,1118.47,602.25,202437.987,1.0,1.0,1.0,1.0,1.0,0.632,6,0,4,False,summer,False
2021-06-25 01:00:00,1419.99,1419992.32,923.0,497.0,167057.92,1.0,1.0,1.0,1.0,1.0,0.575,6,1,4,False,summer,False
2021-06-25 02:00:00,1468.26,1468264.76,954.37,513.89,172737.031,1.009,1.0,1.0,1.0,1.009,0.552,6,2,4,False,summer,False
2021-06-25 03:00:00,1498.37,1498366.29,973.94,524.43,176278.387,1.0,1.0,1.0,1.0,1.0,0.552,6,3,4,False,summer,False
2021-06-25 04:00:00,1501.16,1501160.63,975.75,525.41,176607.133,1.018,1.0,1.0,1.0,1.018,0.598,6,4,4,False,summer,False
2021-06-25 05:00:00,2321.91,2321913.73,1509.24,812.67,273166.321,1.27,1.0,1.0,1.0,1.27,0.69,6,5,4,False,summer,False
2021-06-25 06:00:00,3164.99,3164991.25,2057.24,1107.75,372351.912,1.54,1.0,1.002,1.0,1.543,0.805,6,6,4,False,summer,False
2021-06-25 07:00:00,3575.86,3575856.92,2324.31,1251.55,420689.049,1.54,1.0,1.012,1.041,1.623,0.92,6,7,4,False,summer,False
2021-06-25 08:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.023,1.0,1.0,1.0,2.023,0.977,6,8,4,False,summer,False
2021-06-25 09:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.364,1.0,1.0,1.0,2.364,1.035,6,9,4,False,summer,False
2021-06-25 10:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.54,1.0,1.0,1.0,2.54,1.092,6,10,4,False,summer,False
2021-06-25 11:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.54,1.0,1.0,1.016,2.581,1.208,6,11,4,False,summer,False
2021-06-25 12:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.54,1.0,1.0,1.0,2.54,1.265,6,12,4,False,summer,False
2021-06-25 13:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.364,1.0,1.043,1.0,2.466,1.208,6,13,4,False,summer,False
2021-06-25 14:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.485,1.0,1.0,1.0,2.485,1.092,6,14,4,False,summer,False
2021-06-25 15:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,2.111,1.0,1.0,1.0,2.111,1.035,6,15,4,False,summer,False
2021-06-25 16:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.913,1.0,1.0,1.0,1.914,0.977,6,16,4,False,summer,False
2021-06-25 17:00:00,4694.4,4694400.0,3051.36,1643.04,552282.353,1.858,1.0,1.0,1.0,1.858,1.035,6,17,4,False,summer,False
2021-06-25 18:00:00,4154.85,4154850.84,2700.65,1454.2,488805.981,1.621,1.0,1.0,1.012,1.64,1.092,6,18,4,False,summer,False
2021-06-25 19:00:00,3736.11,3736107.8,2428.47,1307.64,439542.094,1.171,1.0,1.0,1.0,1.171,1.265,6,19,4,False,summer,False
2021-06-25 20:00:00,3845.44,3845439.47,2499.54,1345.9,452404.643,1.117,1.0,1.0,1.0,1.117,1.322,6,20,4,False,summer,False
2021-06-25 21:00:00,4652.22,4652223.25,3023.95,1628.28,547320.383,1.432,1.0,1.0,1.0,1.432,1.265,6,21,4,False,summer,False
2021-06-25 22:00:00,2509.31,2509308.18,1631.05,878.26,295212.728,1.0,1.0,1.0,1.0,1.0,0.977,6,22,4,False,summer,False
